Time,Amplitude
0.0,0.0
0.001,0.006279051952931338
0.002,0.012533323356430426
0.003,0.018738131458572463
0.004,0.02486898871648548
0.005,0.03090169943749474
0.006,0.0368124552684678
0.007,0.042577929156507266
0.008,0.04817536741017153
0.009000000000000001,0.05358267949789967
0.01,0.058778525229247314
0.011,0.06374239897486897
0.012,0.06845471059286888
0.013000000000000001,0.07289686274214116
0.014,0.07705132427757894
0.015,0.08090169943749476
0.016,0.08443279255020152
0.017,0.08763066800438638
0.018000000000000002,0.09048270524660196
0.019,0.09297764858882514
0.02,0.09510565162951536
0.021,0.09685831611286311
0.022,0.09822872507286887
0.023,0.0992114701314478
0.024,0.09980267284282716
0.025,0.1
0.026000000000000002,0.09980267284282716
0.027,0.0992114701314478
0.028,0.09822872507286888
0.029,0.09685831611286311
0.03,0.09510565162951537
0.031,0.09297764858882515
0.032,0.09048270524660196
0.033,0.08763066800438635
0.034,0.0844327925502015
0.035,0.08090169943749476
0.036000000000000004,0.07705132427757894
0.037,0.07289686274214117
0.038,0.06845471059286888
0.039,0.06374239897486898
0.04,0.05877852522924733
0.041,0.05358267949789967
0.042,0.048175367410171525
0.043000000000000003,0.04257792915650725
0.044,0.03681245526846782
0.045,0.030901699437494753
0.046,0.024868988716485484
0.047,0.01873813145857246
0.048,0.01253332335643041
0.049,0.006279051952931359
0.05,1.2246467991473533e-17
0.051000000000000004,-0.006279051952931335
0.052000000000000005,-0.01253332335643043
0.053,-0.01873813145857243
0.054,-0.02486898871648546
0.055,-0.03090169943749473
0.056,-0.03681245526846779
0.057,-0.042577929156507266
0.058,-0.04817536741017154
0.059000000000000004,-0.05358267949789968
0.06,-0.05877852522924731
0.061,-0.06374239897486897
0.062,-0.06845471059286888
0.063,-0.07289686274214113
0.064,-0.07705132427757894
0.065,-0.08090169943749474
0.066,-0.08443279255020153
0.067,-0.08763066800438636
0.068,-0.09048270524660199
0.069,-0.09297764858882515
0.07,-0.09510565162951536
0.07100000000000001,-0.09685831611286312
0.07200000000000001,-0.09822872507286888
0.073,-0.09921147013144778
0.074,-0.09980267284282716
0.075,-0.1
0.076,-0.09980267284282716
0.077,-0.0992114701314478
0.078,-0.09822872507286888
0.079,-0.09685831611286311
0.08,-0.09510565162951537
0.081,-0.09297764858882512
0.082,-0.09048270524660196
0.083,-0.08763066800438635
0.084,-0.0844327925502015
0.085,-0.08090169943749476
0.08600000000000001,-0.07705132427757891
0.08700000000000001,-0.07289686274214116
0.088,-0.0684547105928689
0.089,-0.06374239897486904
0.09,-0.05877852522924734
0.091,-0.053582679497899716
0.092,-0.04817536741017153
0.093,-0.0425779291565073
0.094,-0.03681245526846779
0.095,-0.030901699437494767
0.096,-0.02486898871648545
0.097,-0.01873813145857247
0.098,-0.012533323356430466
0.099,-0.006279051952931327
0.1,-2.4492935982947065e-17
0.101,0.0062790519529313665
0.10200000000000001,0.012533323356430419
0.10300000000000001,0.018738131458572508
0.10400000000000001,0.02486898871648549
0.105,0.03090169943749472
0.106,0.036812455268467735
0.107,0.04257792915650726
0.108,0.04817536741017149
0.109,0.05358267949789967
0.11,0.05877852522924729
0.111,0.063742398974869
0.112,0.06845471059286887
0.113,0.07289686274214112
0.114,0.07705132427757894
0.115,0.08090169943749473
0.116,0.08443279255020153
0.117,0.08763066800438636
0.11800000000000001,0.09048270524660197
0.11900000000000001,0.09297764858882515
0.12,0.09510565162951536
0.121,0.09685831611286311
0.122,0.09822872507286887
0.123,0.09921147013144778
0.124,0.09980267284282716
0.125,0.1
0.126,0.09980267284282716
0.127,0.0992114701314478
0.128,0.09822872507286887
0.129,0.09685831611286311
0.13,0.09510565162951537
0.131,0.09297764858882518
0.132,0.09048270524660193
0.133,0.08763066800438635
0.134,0.08443279255020152
0.135,0.08090169943749476
0.136,0.07705132427757887
0.137,0.0728968627421411
0.138,0.06845471059286884
0.139,0.06374239897486898
0.14,0.05877852522924734
0.14100000000000001,0.05358267949789957
0.14200000000000002,0.04817536741017147
0.14300000000000002,0.04257792915650724
0.14400000000000002,0.0368124552684678
0.145,0.03090169943749478
0.146,0.02486898871648555
0.147,0.01873813145857257
0.148,0.012533323356430568
0.149,0.006279051952931339
0.15,3.6739403974420595e-17
0.151,-0.006279051952931266
0.152,-0.012533323356430318
0.153,-0.01873813145857232
0.154,-0.024868988716485477
0.155,-0.03090169943749471
0.156,-0.03681245526846773
0.157,-0.04257792915650717
0.158,-0.04817536741017156
0.159,-0.05358267949789966
0.16,-0.058778525229247286
0.161,-0.06374239897486893
0.162,-0.06845471059286892
0.163,-0.07289686274214117
0.164,-0.07705132427757892
0.165,-0.08090169943749473
0.166,-0.08443279255020157
0.167,-0.0876306680043864
0.168,-0.09048270524660197
0.169,-0.09297764858882514
0.17,-0.09510565162951534
0.171,-0.09685831611286315
0.17200000000000001,-0.0982287250728689
0.17300000000000001,-0.0992114701314478
0.17400000000000002,-0.09980267284282716
0.17500000000000002,-0.1
0.176,-0.09980267284282716
0.177,-0.09921147013144781
0.178,-0.0982287250728689
0.179,-0.09685831611286312
0.18,-0.09510565162951538
0.181,-0.09297764858882518
0.182,-0.09048270524660201
0.183,-0.08763066800438644
0.184,-0.08443279255020153
0.185,-0.08090169943749477
0.186,-0.07705132427757899
0.187,-0.07289686274214123
0.188,-0.06845471059286885
0.189,-0.06374239897486898
0.19,-0.05877852522924735
0.191,-0.053582679497899736
0.192,-0.04817536741017148
0.193,-0.042577929156507245
0.194,-0.03681245526846781
0.195,-0.03090169943749479
0.196,-0.02486898871648556
0.197,-0.018738131458572404
0.198,-0.012533323356430402
0.199,-0.006279051952931352
0.2,-4.898587196589413e-17
0.201,0.006279051952931431
0.202,0.012533323356430481
0.203,0.018738131458572487
0.20400000000000001,0.024868988716485466
0.20500000000000002,0.030901699437494864
0.20600000000000002,0.03681245526846788
0.20700000000000002,0.04257792915650732
0.20800000000000002,0.048175367410171546
0.209,0.0535826794978995
0.21,0.05877852522924727
0.211,0.06374239897486891
0.212,0.06845471059286877
0.213,0.07289686274214105
0.214,0.07705132427757892
0.215,0.08090169943749471
0.216,0.08443279255020147
0.217,0.0876306680043863
0.218,0.09048270524660196
0.219,0.09297764858882514
0.22,0.09510565162951534
0.221,0.0968583161128631
0.222,0.0982287250728689
0.223,0.0992114701314478
0.224,0.09980267284282716
0.225,0.1
0.226,0.09980267284282718
0.227,0.09921147013144778
0.228,0.09822872507286887
0.229,0.09685831611286312
0.23,0.09510565162951538
0.231,0.09297764858882512
0.232,0.09048270524660194
0.233,0.08763066800438635
0.234,0.08443279255020153
0.23500000000000001,0.08090169943749467
0.23600000000000002,0.07705132427757888
0.23700000000000002,0.07289686274214112
0.23800000000000002,0.06845471059286887
0.23900000000000002,0.06374239897486898
0.24,0.05877852522924736
0.241,0.05358267949789974
0.242,0.04817536741017164
0.243,0.04257792915650742
0.244,0.03681245526846782
0.245,0.030901699437494802
0.246,0.024868988716485574
0.247,0.018738131458572595
0.248,0.012533323356430415
0.249,0.006279051952931363
0.25,6.123233995736766e-17
0.251,-0.006279051952931241
0.252,-0.012533323356430294
0.253,-0.018738131458572473
0.254,-0.024868988716485452
0.255,-0.03090169943749485
0.256,-0.036812455268467874
0.257,-0.04257792915650731
0.258,-0.04817536741017153
0.259,-0.05358267949789963
0.26,-0.05877852522924726
0.261,-0.0637423989748689
0.262,-0.06845471059286877
0.263,-0.07289686274214129
0.264,-0.07705132427757902
0.265,-0.08090169943749481
0.266,-0.08443279255020156
0.267,-0.08763066800438639
0.268,-0.09048270524660196
0.269,-0.09297764858882514
0.27,-0.09510565162951534
0.271,-0.0968583161128631
0.272,-0.09822872507286891
0.273,-0.09921147013144782
0.274,-0.09980267284282718
0.275,-0.1
0.276,-0.09980267284282716
0.277,-0.09921147013144778
0.278,-0.09822872507286888
0.279,-0.09685831611286312
0.28,-0.09510565162951538
0.281,-0.09297764858882505
0.28200000000000003,-0.09048270524660186
0.28300000000000003,-0.08763066800438628
0.28400000000000003,-0.08443279255020143
0.28500000000000003,-0.08090169943749469
0.28600000000000003,-0.07705132427757888
0.28700000000000003,-0.07289686274214113
0.28800000000000003,-0.06845471059286887
0.289,-0.063742398974869
0.29,-0.05877852522924737
0.291,-0.05358267949789976
0.292,-0.04817536741017166
0.293,-0.04257792915650743
0.294,-0.036812455268468
0.295,-0.03090169943749498
0.296,-0.024868988716485754
0.297,-0.01873813145857278
0.298,-0.012533323356430426
0.299,-0.006279051952931375
0.3,-7.347880794884119e-17
0.301,0.0062790519529312295
0.302,0.012533323356430282
0.303,0.018738131458572286
0.304,0.02486898871648527
0.305,0.030901699437494504
0.306,0.03681245526846753
0.307,0.042577929156507294
0.308,0.048175367410171525
0.309,0.05358267949789963
0.31,0.05877852522924725
0.311,0.06374239897486889
0.312,0.06845471059286877
0.313,0.07289686274214102
0.314,0.07705132427757878
0.315,0.08090169943749481
0.316,0.08443279255020154
0.317,0.08763066800438638
0.318,0.09048270524660196
0.319,0.09297764858882512
0.32,0.09510565162951534
0.321,0.0968583161128631
0.322,0.09822872507286884
0.323,0.09921147013144777
0.324,0.09980267284282718
0.325,0.1
0.326,0.09980267284282716
0.327,0.09921147013144778
0.328,0.09822872507286888
0.329,0.09685831611286312
0.33,0.0951056516295154
0.331,0.09297764858882518
0.332,0.09048270524660187
0.333,0.08763066800438629
0.334,0.08443279255020145
0.335,0.0809016994374947
0.336,0.07705132427757888
0.337,0.07289686274214113
0.338,0.06845471059286888
0.339,0.06374239897486901
0.34,0.05877852522924738
0.341,0.053582679497899466
0.342,0.04817536741017135
0.343,0.04257792915650712
0.34400000000000003,0.03681245526846768
0.34500000000000003,0.030901699437494656
0.34600000000000003,0.024868988716485425
0.34700000000000003,0.018738131458572442
0.34800000000000003,0.01253332335643044
0.34900000000000003,0.006279051952931387
0.35000000000000003,-2.695460919397354e-16
0.35100000000000003,-0.006279051952931571
0.352,-0.012533323356430268
0.353,-0.018738131458572276
0.354,-0.024868988716485258
0.355,-0.03090169943749449
0.356,-0.03681245526846751
0.357,-0.04257792915650696
0.358,-0.04817536741017151
0.359,-0.053582679497899625
0.36,-0.05877852522924725
0.361,-0.06374239897486887
0.362,-0.06845471059286876
0.363,-0.07289686274214102
0.364,-0.07705132427757877
0.365,-0.08090169943749459
0.366,-0.08443279255020135
0.367,-0.08763066800438638
0.368,-0.09048270524660196
0.369,-0.09297764858882512
0.37,-0.09510565162951534
0.371,-0.0968583161128631
0.372,-0.09822872507286884
0.373,-0.09921147013144777
0.374,-0.09980267284282715
0.375,-0.1
0.376,-0.09980267284282716
0.377,-0.09921147013144778
0.378,-0.09822872507286888
0.379,-0.09685831611286314
0.38,-0.0951056516295154
0.381,-0.09297764858882519
0.382,-0.09048270524660203
0.383,-0.08763066800438646
0.384,-0.08443279255020145
0.385,-0.0809016994374947
0.386,-0.0770513242775789
0.387,-0.07289686274214115
0.388,-0.06845471059286888
0.389,-0.06374239897486902
0.39,-0.0587785252292474
0.391,-0.05358267949789978
0.392,-0.04817536741017167
0.393,-0.04257792915650713
0.394,-0.036812455268467686
0.395,-0.03090169943749467
0.396,-0.024868988716485435
0.397,-0.018738131458572456
0.398,-0.012533323356430452
0.399,-0.0062790519529314
0.4,-9.797174393178826e-17
0.401,0.006279051952931558
0.402,0.01253332335643061
0.403,0.018738131458572612
0.404,0.02486898871648559
0.405,0.03090169943749482
0.406,0.03681245526846784
0.40700000000000003,0.04257792915650727
0.40800000000000003,0.048175367410171505
0.40900000000000003,0.05358267949789961
0.41000000000000003,0.058778525229247515
0.41100000000000003,0.06374239897486915
0.41200000000000003,0.06845471059286899
0.41300000000000003,0.07289686274214126
0.41400000000000003,0.07705132427757899
0.41500000000000004,0.0809016994374948
0.41600000000000004,0.08443279255020153
0.417,0.0876306680043862
0.418,0.09048270524660179
0.419,0.09297764858882512
0.42,0.09510565162951534
0.421,0.09685831611286308
0.422,0.09822872507286884
0.423,0.09921147013144777
0.424,0.09980267284282715
0.425,0.1
0.426,0.09980267284282718
0.427,0.0992114701314478
0.428,0.09822872507286888
0.429,0.09685831611286314
0.43,0.0951056516295154
0.431,0.09297764858882519
0.432,0.09048270524660203
0.433,0.08763066800438646
0.434,0.08443279255020164
0.435,0.08090169943749492
0.436,0.07705132427757891
0.437,0.07289686274214116
0.438,0.0684547105928689
0.439,0.06374239897486904
0.44,0.058778525229247404
0.441,0.05358267949789979
0.442,0.048175367410171685
0.443,0.04257792915650746
0.444,0.0368124552684677
0.445,0.03090169943749468
0.446,0.02486898871648545
0.447,0.018738131458572466
0.448,0.012533323356430462
0.449,0.0062790519529314125
0.45,1.1021821192326179e-16
0.451,-0.006279051952931192
0.452,-0.012533323356430245
0.453,-0.018738131458572598
0.454,-0.024868988716485577
0.455,-0.03090169943749481
0.456,-0.036812455268467825
0.457,-0.042577929156507266
0.458,-0.0481753674101715
0.459,-0.053582679497899605
0.46,-0.05877852522924723
0.461,-0.06374239897486886
0.462,-0.06845471059286899
0.463,-0.07289686274214124
0.464,-0.07705132427757899
0.465,-0.08090169943749478
0.466,-0.08443279255020153
0.467,-0.08763066800438636
0.468,-0.09048270524660194
0.46900000000000003,-0.09297764858882512
0.47000000000000003,-0.09510565162951544
0.47100000000000003,-0.09685831611286316
0.47200000000000003,-0.09822872507286891
0.47300000000000003,-0.09921147013144781
0.47400000000000003,-0.09980267284282718
0.47500000000000003,-0.1
0.47600000000000003,-0.09980267284282716
0.47700000000000004,-0.0992114701314478
0.47800000000000004,-0.09822872507286888
0.47900000000000004,-0.09685831611286305
0.48,-0.0951056516295154
0.481,-0.0929776485888252
0.482,-0.09048270524660204
0.483,-0.08763066800438647
0.484,-0.08443279255020165
0.485,-0.08090169943749492
0.486,-0.07705132427757914
0.487,-0.0728968627421414
0.488,-0.0684547105928689
0.489,-0.06374239897486904
0.49,-0.05877852522924742
0.491,-0.05358267949789979
0.492,-0.0481753674101717
0.493,-0.042577929156507474
0.494,-0.03681245526846804
0.495,-0.03090169943749503
0.496,-0.024868988716485463
0.497,-0.018738131458572477
0.498,-0.012533323356430476
